Duengung_ID,Versuchsjahr,Termin,Parzelle_ID,Duengemittel_ID,Mineralisch,Organisch,Stickstoff_org,Stickstoff_min,Gesamt_Stickstoff,Phosphor,Kalium,Kalzium,Technik_ID
1,1967,19670104,5,4,0,1,155,,,,,,15
2,1967,19670104,6,4,0,1,155,,,,,,15
3,1967,19670104,7,4,0,1,155,,,,,,15
4,1967,19670104,8,4,0,1,155,,,,,,15
5,1967,19670104,9,4,0,1,310,,,,,,15
6,1967,19670104,10,4,0,1,310,,,,,,15
7,1967,19670104,11,4,0,1,310,,,,,,15
8,1967,19670104,12,4,0,1,310,,,,,,15
9,1967,19670104,13,4,0,1,465,,,,,,15
10,1967,19670104,14,4,0,1,465,,,,,,15
11,1967,19670104,15,4,0,1,465,,,,,,15
12,1967,19670104,16,4,0,1,465,,,,,,15
13,1967,19670104,17,4,0,1,155,,,,,,15
14,1967,19670104,18,4,0,1,155,,,,,,15
15,1967,19670104,19,4,0,1,155,,,,,,15
16,1967,19670104,20,4,0,1,155,,,,,,15
17,1967,19670104,29,4,0,1,310,,,,,,15
18,1967,19670104,31,4,0,1,310,,,,,,15
19,1967,19670104,24,4,0,1,310,,,,,,15
20,1967,19670104,32,4,0,1,310,,,,,,15
21,1967,19670104,25,4,0,1,465,,,,,,15
22,1967,19670104,21,4,0,1,465,,,,,,15
23,1967,19670104,23,4,0,1,465,,,,,,15
24,1967,19670104,27,4,0,1,465,,,,,,15
25,1967,19670104,43,4,0,1,155,,,,,,15
26,1967,19670104,41,4,0,1,155,,,,,,15
27,1967,19670104,47,4,0,1,155,,,,,,15
28,1967,19670104,46,4,0,1,155,,,,,,15
29,1967,19670104,33,4,0,1,310,,,,,,15
30,1967,19670104,34,4,0,1,310,,,,,,15
31,1967,19670104,35,4,0,1,310,,,,,,15
32,1967,19670104,36,4,0,1,310,,,,,,15
33,1967,19670104,40,4,0,1,465,,,,,,15
34,1967,19670104,42,4,0,1,465,,,,,,15
35,1967,19670104,44,4,0,1,465,,,,,,15
36,1967,19670104,38,4,0,1,465,,,,,,15
37,1967,19670104,61,4,0,1,155,,,,,,15
38,1967,19670104,64,4,0,1,155,,,,,,15
39,1967,19670104,59,4,0,1,155,,,,,,15
40,1967,19670104,58,4,0,1,155,,,,,,15
41,1967,19670104,54,4,0,1,310,,,,,,15
42,1967,19670104,56,4,0,1,310,,,,,,15
43,1967,19670104,62,4,0,1,310,,,,,,15
44,1967,19670104,55,4,0,1,310,,,,,,15
45,1967,19670104,49,4,0,1,465,,,,,,15
46,1967,19670104,50,4,0,1,465,,,,,,15
47,1967,19670104,51,4,0,1,465,,,,,,15
48,1967,19670104,52,4,0,1,465,,,,,,15
49,1967,19670304,1,6,1,0,,,,0,0,1073,16
50,1967,19670304,2,6,1,0,,,,63,181,1073,16
51,1967,19670304,3,6,1,0,,,,126,361,1073,16
52,1967,19670304,4,6,1,0,,,,190,542,1073,16
53,1967,19670304,5,6,1,0,,,,0,0,1073,16
54,1967,19670304,6,6,1,0,,,,63,181,1073,16
55,1967,19670304,7,6,1,0,,,,126,361,1073,16
56,1967,19670304,8,6,1,0,,,,190,542,1073,16
57,1967,19670304,9,6,1,0,,,,0,0,1073,16
58,1967,19670304,10,6,1,0,,,,63,181,1073,16
59,1967,19670304,11,6,1,0,,,,126,361,1073,16
60,1967,19670304,12,6,1,0,,,,190,542,1073,16
61,1967,19670304,13,6,1,0,,,,0,0,1073,16
62,1967,19670304,14,6,1,0,,,,63,181,1073,16
63,1967,19670304,15,6,1,0,,,,126,361,1073,16
64,1967,19670304,16,6,1,0,,,,190,542,1073,16
65,1967,19670304,22,6,1,0,,,,0,0,1073,16
66,1967,19670304,28,6,1,0,,,,63,181,1073,16
67,1967,19670304,30,6,1,0,,,,126,361,1073,16
68,1967,19670304,26,6,1,0,,,,190,542,1073,16
69,1967,19670304,17,6,1,0,,,,0,0,1073,16
70,1967,19670304,18,6,1,0,,,,63,181,1073,16
71,1967,19670304,19,6,1,0,,,,126,361,1073,16
72,1967,19670304,20,6,1,0,,,,190,542,1073,16
73,1967,19670304,29,6,1,0,,,,0,0,1073,16
74,1967,19670304,31,6,1,0,,,,63,181,1073,16
75,1967,19670304,24,6,1,0,,,,126,361,1073,16
76,1967,19670304,32,6,1,0,,,,190,542,1073,16
77,1967,19670304,25,6,1,0,,,,0,0,1073,16
78,1967,19670304,21,6,1,0,,,,63,181,1073,16
79,1967,19670304,23,6,1,0,,,,126,361,1073,16
80,1967,19670304,27,6,1,0,,,,190,542,1073,16
81,1967,19670304,45,6,1,0,,,,0,0,1073,16
82,1967,19670304,39,6,1,0,,,,63,181,1073,16
83,1967,19670304,37,6,1,0,,,,126,361,1073,16
84,1967,19670304,48,6,1,0,,,,190,542,1073,16
85,1967,19670304,43,6,1,0,,,,0,0,1073,16
86,1967,19670304,41,6,1,0,,,,63,181,1073,16
87,1967,19670304,47,6,1,0,,,,126,361,1073,16
88,1967,19670304,46,6,1,0,,,,190,542,1073,16
89,1967,19670304,33,6,1,0,,,,0,0,1073,16
90,1967,19670304,34,6,1,0,,,,63,181,1073,16
91,1967,19670304,35,6,1,0,,,,126,361,1073,16
92,1967,19670304,36,6,1,0,,,,190,542,1073,16
93,1967,19670304,40,6,1,0,,,,0,0,1073,16
94,1967,19670304,42,6,1,0,,,,63,181,1073,16
95,1967,19670304,44,6,1,0,,,,126,361,1073,16
96,1967,19670304,38,6,1,0,,,,190,542,1073,16
97,1967,19670304,57,6,1,0,,,,0,0,1073,16
98,1967,19670304,63,6,1,0,,,,63,181,1073,16
99,1967,19670304,60,6,1,0,,,,126,361,1073,16
100,1967,19670304,53,6,1,0,,,,190,542,1073,16
101,1967,19670304,61,6,1,0,,,,0,0,1073,16
102,1967,19670304,64,6,1,0,,,,63,181,1073,16
103,1967,19670304,59,6,1,0,,,,126,361,1073,16
104,1967,19670304,58,6,1,0,,,,190,542,1073,16
105,1967,19670304,54,6,1,0,,,,0,0,1073,16
106,1967,19670304,56,6,1,0,,,,63,181,1073,16
107,1967,19670304,62,6,1,0,,,,126,361,1073,16
108,1967,19670304,55,6,1,0,,,,190,542,1073,16
109,1967,19670304,49,6,1,0,,,,0,0,1073,16
110,1967,19670304,50,6,1,0,,,,63,181,1073,16
111,1967,19670304,51,6,1,0,,,,126,361,1073,16
112,1967,19670304,52,6,1,0,,,,190,542,1073,16
113,1967,19670419,2,2,1,0,,100,,,,,16
114,1967,19670419,3,2,1,0,,200,,,,,16
115,1967,19670419,4,2,1,0,,300,,,,,16
116,1967,19670419,6,2,1,0,,100,,,,,16
117,1967,19670419,7,2,1,0,,200,,,,,16
118,1967,19670419,8,2,1,0,,300,,,,,16
119,1967,19670419,10,2,1,0,,100,,,,,16
120,1967,19670419,11,2,1,0,,200,,,,,16
121,1967,19670419,12,2,1,0,,300,,,,,16
122,1967,19670419,14,2,1,0,,100,,,,,16
123,1967,19670419,15,2,1,0,,200,,,,,16
124,1967,19670419,16,2,1,0,,300,,,,,16
125,1967,19670419,28,2,1,0,,100,,,,,16
126,1967,19670419,30,2,1,0,,200,,,,,16
127,1967,19670419,26,2,1,0,,300,,,,,16
128,1967,19670419,18,2,1,0,,100,,,,,16
129,1967,19670419,19,2,1,0,,200,,,,,16
130,1967,19670419,20,2,1,0,,300,,,,,16
131,1967,19670419,31,2,1,0,,100,,,,,16
132,1967,19670419,24,2,1,0,,200,,,,,16
133,1967,19670419,32,2,1,0,,300,,,,,16
134,1967,19670419,21,2,1,0,,100,,,,,16
135,1967,19670419,23,2,1,0,,200,,,,,16
136,1967,19670419,27,2,1,0,,300,,,,,16
137,1967,19670419,39,2,1,0,,100,,,,,16
138,1967,19670419,37,2,1,0,,200,,,,,16
139,1967,19670419,48,2,1,0,,300,,,,,16
140,1967,19670419,41,2,1,0,,100,,,,,16
141,1967,19670419,47,2,1,0,,200,,,,,16
142,1967,19670419,46,2,1,0,,300,,,,,16
143,1967,19670419,34,2,1,0,,100,,,,,16
144,1967,19670419,35,2,1,0,,200,,,,,16
145,1967,19670419,36,2,1,0,,300,,,,,16
146,1967,19670419,42,2,1,0,,100,,,,,16
147,1967,19670419,44,2,1,0,,200,,,,,16
148,1967,19670419,38,2,1,0,,300,,,,,16
149,1967,19670419,63,2,1,0,,100,,,,,16
150,1967,19670419,60,2,1,0,,200,,,,,16
151,1967,19670419,53,2,1,0,,300,,,,,16
152,1967,19670419,64,2,1,0,,100,,,,,16
153,1967,19670419,59,2,1,0,,200,,,,,16
154,1967,19670419,58,2,1,0,,300,,,,,16
155,1967,19670419,56,2,1,0,,100,,,,,16
156,1967,19670419,62,2,1,0,,200,,,,,16
157,1967,19670419,55,2,1,0,,300,,,,,16
158,1967,19670419,50,2,1,0,,100,,,,,16
159,1967,19670419,51,2,1,0,,200,,,,,16
160,1967,19670419,52,2,1,0,,300,,,,,16
161,1968,19680328,2,2,1,0,,55,,,,,16
162,1968,19680328,3,2,1,0,,110,,,,,16
163,1968,19680328,4,2,1,0,,165,,,,,16
164,1968,19680328,6,2,1,0,,55,,,,,16
165,1968,19680328,7,2,1,0,,110,,,,,16
166,1968,19680328,8,2,1,0,,165,,,,,16
167,1968,19680328,10,2,1,0,,55,,,,,16
168,1968,19680328,11,2,1,0,,110,,,,,16
169,1968,19680328,12,2,1,0,,165,,,,,16
170,1968,19680328,14,2,1,0,,55,,,,,16
171,1968,19680328,15,2,1,0,,110,,,,,16
172,1968,19680328,16,2,1,0,,165,,,,,16
173,1968,19680328,28,2,1,0,,55,,,,,16
174,1968,19680328,30,2,1,0,,110,,,,,16
175,1968,19680328,26,2,1,0,,165,,,,,16
176,1968,19680328,18,2,1,0,,55,,,,,16
177,1968,19680328,19,2,1,0,,110,,,,,16
178,1968,19680328,20,2,1,0,,165,,,,,16
179,1968,19680328,31,2,1,0,,55,,,,,16
180,1968,19680328,24,2,1,0,,110,,,,,16
181,1968,19680328,32,2,1,0,,165,,,,,16
182,1968,19680328,21,2,1,0,,55,,,,,16
183,1968,19680328,23,2,1,0,,110,,,,,16
184,1968,19680328,27,2,1,0,,165,,,,,16
185,1968,19680328,39,2,1,0,,55,,,,,16
186,1968,19680328,37,2,1,0,,110,,,,,16
187,1968,19680328,48,2,1,0,,165,,,,,16
188,1968,19680328,41,2,1,0,,55,,,,,16
189,1968,19680328,47,2,1,0,,110,,,,,16
190,1968,19680328,46,2,1,0,,165,,,,,16
191,1968,19680328,34,2,1,0,,55,,,,,16
192,1968,19680328,35,2,1,0,,110,,,,,16
193,1968,19680328,36,2,1,0,,165,,,,,16
194,1968,19680328,42,2,1,0,,55,,,,,16
195,1968,19680328,44,2,1,0,,110,,,,,16
196,1968,19680328,38,2,1,0,,165,,,,,16
197,1968,19680328,63,2,1,0,,55,,,,,16
198,1968,19680328,60,2,1,0,,110,,,,,16
199,1968,19680328,53,2,1,0,,165,,,,,16
200,1968,19680328,64,2,1,0,,55,,,,,16
201,1968,19680328,59,2,1,0,,110,,,,,16
202,1968,19680328,58,2,1,0,,165,,,,,16
203,1968,19680328,56,2,1,0,,55,,,,,16
204,1968,19680328,62,2,1,0,,110,,,,,16
205,1968,19680328,55,2,1,0,,165,,,,,16
206,1968,19680328,50,2,1,0,,55,,,,,16
207,1968,19680328,51,2,1,0,,110,,,,,16
208,1968,19680328,52,2,1,0,,165,,,,,16
209,1969,19680819,5,4,0,1,125,,,,,,15
210,1969,19680819,6,4,0,1,125,,,,,,15
211,1969,19680819,7,4,0,1,125,,,,,,15
212,1969,19680819,8,4,0,1,125,,,,,,15
213,1969,19680819,9,4,0,1,250,,,,,,15
214,1969,19680819,10,4,0,1,250,,,,,,15
215,1969,19680819,11,4,0,1,250,,,,,,15
216,1969,19680819,12,4,0,1,250,,,,,,15
217,1969,19680819,13,4,0,1,375,,,,,,15
218,1969,19680819,14,4,0,1,375,,,,,,15
219,1969,19680819,15,4,0,1,375,,,,,,15
220,1969,19680819,16,4,0,1,375,,,,,,15
221,1969,19680819,17,4,0,1,125,,,,,,15
222,1969,19680819,18,4,0,1,125,,,,,,15
223,1969,19680819,19,4,0,1,125,,,,,,15
224,1969,19680819,20,4,0,1,125,,,,,,15
225,1969,19680819,29,4,0,1,250,,,,,,15
226,1969,19680819,31,4,0,1,250,,,,,,15
227,1969,19680819,24,4,0,1,250,,,,,,15
228,1969,19680819,32,4,0,1,250,,,,,,15
229,1969,19680819,25,4,0,1,375,,,,,,15
230,1969,19680819,21,4,0,1,375,,,,,,15
231,1969,19680819,23,4,0,1,375,,,,,,15
232,1969,19680819,27,4,0,1,375,,,,,,15
233,1969,19680819,43,4,0,1,125,,,,,,15
234,1969,19680819,41,4,0,1,125,,,,,,15
235,1969,19680819,47,4,0,1,125,,,,,,15
236,1969,19680819,46,4,0,1,125,,,,,,15
237,1969,19680819,33,4,0,1,250,,,,,,15
238,1969,19680819,34,4,0,1,250,,,,,,15
239,1969,19680819,35,4,0,1,250,,,,,,15
240,1969,19680819,36,4,0,1,250,,,,,,15
241,1969,19680819,40,4,0,1,375,,,,,,15
242,1969,19680819,42,4,0,1,375,,,,,,15
243,1969,19680819,44,4,0,1,375,,,,,,15
244,1969,19680819,38,4,0,1,375,,,,,,15
245,1969,19680819,61,4,0,1,125,,,,,,15
246,1969,19680819,64,4,0,1,125,,,,,,15
247,1969,19680819,59,4,0,1,125,,,,,,15
248,1969,19680819,58,4,0,1,125,,,,,,15
249,1969,19680819,54,4,0,1,250,,,,,,15
250,1969,19680819,56,4,0,1,250,,,,,,15
251,1969,19680819,62,4,0,1,250,,,,,,15
252,1969,19680819,55,4,0,1,250,,,,,,15
253,1969,19680819,49,4,0,1,375,,,,,,15
254,1969,19680819,50,4,0,1,375,,,,,,15
255,1969,19680819,51,4,0,1,375,,,,,,15
256,1969,19680819,52,4,0,1,375,,,,,,15
257,1969,19681119,2,5,1,0,,,,36,133,,16
258,1969,19681119,3,5,1,0,,,,72,266,,16
259,1969,19681119,4,5,1,0,,,,107,398,,16
260,1969,19681119,6,5,1,0,,,,36,133,,16
261,1969,19681119,7,5,1,0,,,,72,266,,16
262,1969,19681119,8,5,1,0,,,,107,398,,16
263,1969,19681119,10,5,1,0,,,,36,133,,16
264,1969,19681119,11,5,1,0,,,,72,266,,16
265,1969,19681119,12,5,1,0,,,,107,398,,16
266,1969,19681119,14,5,1,0,,,,36,133,,16
267,1969,19681119,15,5,1,0,,,,72,266,,16
268,1969,19681119,16,5,1,0,,,,107,398,,16
269,1969,19681119,28,5,1,0,,,,36,133,,16
270,1969,19681119,30,5,1,0,,,,72,266,,16
271,1969,19681119,26,5,1,0,,,,107,398,,16
272,1969,19681119,18,5,1,0,,,,36,133,,16
273,1969,19681119,19,5,1,0,,,,72,266,,16
274,1969,19681119,20,5,1,0,,,,107,398,,16
275,1969,19681119,31,5,1,0,,,,36,133,,16
276,1969,19681119,24,5,1,0,,,,72,266,,16
277,1969,19681119,32,5,1,0,,,,107,398,,16
278,1969,19681119,21,5,1,0,,,,36,133,,16
279,1969,19681119,23,5,1,0,,,,72,266,,16
280,1969,19681119,27,5,1,0,,,,107,398,,16
281,1969,19681119,39,5,1,0,,,,36,133,,16
282,1969,19681119,37,5,1,0,,,,72,266,,16
283,1969,19681119,48,5,1,0,,,,107,398,,16
284,1969,19681119,41,5,1,0,,,,36,133,,16
285,1969,19681119,47,5,1,0,,,,72,266,,16
286,1969,19681119,46,5,1,0,,,,107,398,,16
287,1969,19681119,34,5,1,0,,,,36,133,,16
288,1969,19681119,35,5,1,0,,,,72,266,,16
289,1969,19681119,36,5,1,0,,,,107,398,,16
290,1969,19681119,42,5,1,0,,,,36,133,,16
291,1969,19681119,44,5,1,0,,,,72,266,,16
292,1969,19681119,38,5,1,0,,,,107,398,,16
293,1969,19681119,63,5,1,0,,,,36,133,,16
294,1969,19681119,60,5,1,0,,,,72,266,,16
295,1969,19681119,53,5,1,0,,,,107,398,,16
296,1969,19681119,64,5,1,0,,,,36,133,,16
297,1969,19681119,59,5,1,0,,,,72,266,,16
298,1969,19681119,58,5,1,0,,,,107,398,,16
299,1969,19681119,56,5,1,0,,,,36,133,,16
300,1969,19681119,62,5,1,0,,,,72,266,,16
301,1969,19681119,55,5,1,0,,,,107,398,,16
302,1969,19681119,50,5,1,0,,,,36,133,,16
303,1969,19681119,51,5,1,0,,,,72,266,,16
304,1969,19681119,52,5,1,0,,,,107,398,,16
305,1969,19690424,2,2,1,0,,100,,,,,16
306,1969,19690424,3,2,1,0,,150,,,,,16
307,1969,19690424,4,2,1,0,,150,,,,,16
308,1969,19690424,6,2,1,0,,100,,,,,16
309,1969,19690424,7,2,1,0,,150,,,,,16
310,1969,19690424,8,2,1,0,,150,,,,,16
311,1969,19690424,10,2,1,0,,100,,,,,16
312,1969,19690424,11,2,1,0,,150,,,,,16
313,1969,19690424,12,2,1,0,,150,,,,,16
314,1969,19690424,14,2,1,0,,100,,,,,16
315,1969,19690424,15,2,1,0,,150,,,,,16
316,1969,19690424,16,2,1,0,,150,,,,,16
317,1969,19690424,28,2,1,0,,100,,,,,16
318,1969,19690424,30,2,1,0,,150,,,,,16
319,1969,19690424,26,2,1,0,,150,,,,,16
320,1969,19690424,18,2,1,0,,100,,,,,16
321,1969,19690424,19,2,1,0,,150,,,,,16
322,1969,19690424,20,2,1,0,,150,,,,,16
323,1969,19690424,31,2,1,0,,100,,,,,16
324,1969,19690424,24,2,1,0,,150,,,,,16
325,1969,19690424,32,2,1,0,,150,,,,,16
326,1969,19690424,21,2,1,0,,100,,,,,16
327,1969,19690424,23,2,1,0,,150,,,,,16
328,1969,19690424,27,2,1,0,,150,,,,,16
329,1969,19690424,39,2,1,0,,100,,,,,16
330,1969,19690424,37,2,1,0,,150,,,,,16
331,1969,19690424,48,2,1,0,,150,,,,,16
332,1969,19690424,41,2,1,0,,100,,,,,16
333,1969,19690424,47,2,1,0,,150,,,,,16
334,1969,19690424,46,2,1,0,,150,,,,,16
335,1969,19690424,34,2,1,0,,100,,,,,16
336,1969,19690424,35,2,1,0,,150,,,,,16
337,1969,19690424,36,2,1,0,,150,,,,,16
338,1969,19690424,42,2,1,0,,100,,,,,16
339,1969,19690424,44,2,1,0,,150,,,,,16
340,1969,19690424,38,2,1,0,,150,,,,,16
341,1969,19690424,63,2,1,0,,100,,,,,16
342,1969,19690424,60,2,1,0,,150,,,,,16
343,1969,19690424,53,2,1,0,,150,,,,,16
344,1969,19690424,64,2,1,0,,100,,,,,16
345,1969,19690424,59,2,1,0,,150,,,,,16
346,1969,19690424,58,2,1,0,,150,,,,,16
347,1969,19690424,56,2,1,0,,100,,,,,16
348,1969,19690424,62,2,1,0,,150,,,,,16
349,1969,19690424,55,2,1,0,,150,,,,,16
350,1969,19690424,50,2,1,0,,100,,,,,16
351,1969,19690424,51,2,1,0,,150,,,,,16
352,1969,19690424,52,2,1,0,,150,,,,,16
353,1969,19690624,3,2,1,0,,50,,,,,16
354,1969,19690624,4,2,1,0,,150,,,,,16
355,1969,19690624,7,2,1,0,,50,,,,,16
356,1969,19690624,8,2,1,0,,150,,,,,16
357,1969,19690624,11,2,1,0,,50,,,,,16
358,1969,19690624,12,2,1,0,,150,,,,,16
359,1969,19690624,15,2,1,0,,50,,,,,16
360,1969,19690624,16,2,1,0,,150,,,,,16
361,1969,19690624,30,2,1,0,,50,,,,,16
362,1969,19690624,26,2,1,0,,150,,,,,16
363,1969,19690624,19,2,1,0,,50,,,,,16
364,1969,19690624,20,2,1,0,,150,,,,,16
365,1969,19690624,24,2,1,0,,50,,,,,16
366,1969,19690624,32,2,1,0,,150,,,,,16
367,1969,19690624,23,2,1,0,,50,,,,,16
368,1969,19690624,27,2,1,0,,150,,,,,16
369,1969,19690624,37,2,1,0,,50,,,,,16
370,1969,19690624,48,2,1,0,,150,,,,,16
371,1969,19690624,47,2,1,0,,50,,,,,16
372,1969,19690624,46,2,1,0,,150,,,,,16
373,1969,19690624,35,2,1,0,,50,,,,,16
374,1969,19690624,36,2,1,0,,150,,,,,16
375,1969,19690624,44,2,1,0,,50,,,,,16
376,1969,19690624,38,2,1,0,,150,,,,,16
377,1969,19690624,60,2,1,0,,50,,,,,16
378,1969,19690624,53,2,1,0,,150,,,,,16
379,1969,19690624,59,2,1,0,,50,,,,,16
380,1969,19690624,58,2,1,0,,150,,,,,16
381,1969,19690624,62,2,1,0,,50,,,,,16
382,1969,19690624,55,2,1,0,,150,,,,,16
383,1969,19690624,51,2,1,0,,50,,,,,16
384,1969,19690624,52,2,1,0,,150,,,,,16
385,1970,19700407,2,2,1,0,,25,,,,,16
386,1970,19700407,3,2,1,0,,50,,,,,16
387,1970,19700407,4,2,1,0,,75,,,,,16
388,1970,19700407,6,2,1,0,,25,,,,,16
389,1970,19700407,7,2,1,0,,50,,,,,16
390,1970,19700407,8,2,1,0,,75,,,,,16
391,1970,19700407,10,2,1,0,,25,,,,,16
392,1970,19700407,11,2,1,0,,50,,,,,16
393,1970,19700407,12,2,1,0,,75,,,,,16
394,1970,19700407,14,2,1,0,,25,,,,,16
395,1970,19700407,15,2,1,0,,50,,,,,16
396,1970,19700407,16,2,1,0,,75,,,,,16
397,1970,19700407,28,2,1,0,,25,,,,,16
398,1970,19700407,30,2,1,0,,50,,,,,16
399,1970,19700407,26,2,1,0,,75,,,,,16
400,1970,19700407,18,2,1,0,,25,,,,,16
401,1970,19700407,19,2,1,0,,50,,,,,16
402,1970,19700407,20,2,1,0,,75,,,,,16
403,1970,19700407,31,2,1,0,,25,,,,,16
404,1970,19700407,24,2,1,0,,50,,,,,16
405,1970,19700407,32,2,1,0,,75,,,,,16
406,1970,19700407,21,2,1,0,,25,,,,,16
407,1970,19700407,23,2,1,0,,50,,,,,16
408,1970,19700407,27,2,1,0,,75,,,,,16
409,1970,19700407,39,2,1,0,,25,,,,,16
410,1970,19700407,37,2,1,0,,50,,,,,16
411,1970,19700407,48,2,1,0,,75,,,,,16
412,1970,19700407,41,2,1,0,,25,,,,,16
413,1970,19700407,47,2,1,0,,50,,,,,16
414,1970,19700407,46,2,1,0,,75,,,,,16
415,1970,19700407,34,2,1,0,,25,,,,,16
416,1970,19700407,35,2,1,0,,50,,,,,16
417,1970,19700407,36,2,1,0,,75,,,,,16
418,1970,19700407,42,2,1,0,,25,,,,,16
419,1970,19700407,44,2,1,0,,50,,,,,16
420,1970,19700407,38,2,1,0,,75,,,,,16
421,1970,19700407,63,2,1,0,,25,,,,,16
422,1970,19700407,60,2,1,0,,50,,,,,16
423,1970,19700407,53,2,1,0,,75,,,,,16
424,1970,19700407,64,2,1,0,,25,,,,,16
425,1970,19700407,59,2,1,0,,50,,,,,16
426,1970,19700407,58,2,1,0,,75,,,,,16
427,1970,19700407,56,2,1,0,,25,,,,,16
428,1970,19700407,62,2,1,0,,50,,,,,16
429,1970,19700407,55,2,1,0,,75,,,,,16
430,1970,19700407,50,2,1,0,,25,,,,,16
431,1970,19700407,51,2,1,0,,50,,,,,16
432,1970,19700407,52,2,1,0,,75,,,,,16
433,1971,19700909,5,4,0,1,94,,,,,,15
434,1971,19700909,6,4,0,1,94,,,,,,15
435,1971,19700909,7,4,0,1,94,,,,,,15
436,1971,19700909,8,4,0,1,94,,,,,,15
437,1971,19700909,9,4,0,1,188,,,,,,15
438,1971,19700909,10,4,0,1,188,,,,,,15
439,1971,19700909,11,4,0,1,188,,,,,,15
440,1971,19700909,12,4,0,1,188,,,,,,15
441,1971,19700909,13,4,0,1,282,,,,,,15
442,1971,19700909,14,4,0,1,282,,,,,,15
443,1971,19700909,15,4,0,1,282,,,,,,15
444,1971,19700909,16,4,0,1,282,,,,,,15
445,1971,19700909,17,4,0,1,94,,,,,,15
446,1971,19700909,18,4,0,1,94,,,,,,15
447,1971,19700909,19,4,0,1,94,,,,,,15
448,1971,19700909,20,4,0,1,94,,,,,,15
449,1971,19700909,29,4,0,1,188,,,,,,15
450,1971,19700909,31,4,0,1,188,,,,,,15
451,1971,19700909,24,4,0,1,188,,,,,,15
452,1971,19700909,32,4,0,1,188,,,,,,15
453,1971,19700909,25,4,0,1,282,,,,,,15
454,1971,19700909,21,4,0,1,282,,,,,,15
455,1971,19700909,23,4,0,1,282,,,,,,15
456,1971,19700909,27,4,0,1,282,,,,,,15
457,1971,19700909,43,4,0,1,94,,,,,,15
458,1971,19700909,41,4,0,1,94,,,,,,15
459,1971,19700909,47,4,0,1,94,,,,,,15
460,1971,19700909,46,4,0,1,94,,,,,,15
461,1971,19700909,33,4,0,1,188,,,,,,15
462,1971,19700909,34,4,0,1,188,,,,,,15
463,1971,19700909,35,4,0,1,188,,,,,,15
464,1971,19700909,36,4,0,1,188,,,,,,15
465,1971,19700909,40,4,0,1,282,,,,,,15
466,1971,19700909,42,4,0,1,282,,,,,,15
467,1971,19700909,44,4,0,1,282,,,,,,15
468,1971,19700909,38,4,0,1,282,,,,,,15
469,1971,19700909,61,4,0,1,94,,,,,,15
470,1971,19700909,64,4,0,1,94,,,,,,15
471,1971,19700909,59,4,0,1,94,,,,,,15
472,1971,19700909,58,4,0,1,94,,,,,,15
473,1971,19700909,54,4,0,1,188,,,,,,15
474,1971,19700909,56,4,0,1,188,,,,,,15
475,1971,19700909,62,4,0,1,188,,,,,,15
476,1971,19700909,55,4,0,1,188,,,,,,15
477,1971,19700909,49,4,0,1,282,,,,,,15
478,1971,19700909,50,4,0,1,282,,,,,,15
479,1971,19700909,51,4,0,1,282,,,,,,15
480,1971,19700909,52,4,0,1,282,,,,,,15
481,1971,19701111,2,5,1,0,,,,44,133,,16
482,1971,19701111,3,5,1,0,,,,88,266,,16
483,1971,19701111,4,5,1,0,,,,132,398,,16
484,1971,19701111,6,5,1,0,,,,44,133,,16
485,1971,19701111,7,5,1,0,,,,88,266,,16
486,1971,19701111,8,5,1,0,,,,132,398,,16
487,1971,19701111,10,5,1,0,,,,44,133,,16
488,1971,19701111,11,5,1,0,,,,88,266,,16
489,1971,19701111,12,5,1,0,,,,132,398,,16
490,1971,19701111,14,5,1,0,,,,44,133,,16
491,1971,19701111,15,5,1,0,,,,88,266,,16
492,1971,19701111,16,5,1,0,,,,132,398,,16
493,1971,19701111,28,5,1,0,,,,44,133,,16
494,1971,19701111,30,5,1,0,,,,88,266,,16
495,1971,19701111,26,5,1,0,,,,132,398,,16
496,1971,19701111,18,5,1,0,,,,44,133,,16
497,1971,19701111,19,5,1,0,,,,88,266,,16
498,1971,19701111,20,5,1,0,,,,132,398,,16
499,1971,19701111,31,5,1,0,,,,44,133,,16
500,1971,19701111,24,5,1,0,,,,88,266,,16
501,1971,19701111,32,5,1,0,,,,132,398,,16
502,1971,19701111,21,5,1,0,,,,44,133,,16
503,1971,19701111,23,5,1,0,,,,88,266,,16
504,1971,19701111,27,5,1,0,,,,132,398,,16
505,1971,19701111,39,5,1,0,,,,44,133,,16
506,1971,19701111,37,5,1,0,,,,88,266,,16
507,1971,19701111,48,5,1,0,,,,132,398,,16
508,1971,19701111,41,5,1,0,,,,44,133,,16
509,1971,19701111,47,5,1,0,,,,88,266,,16
510,1971,19701111,46,5,1,0,,,,132,398,,16
511,1971,19701111,34,5,1,0,,,,44,133,,16
512,1971,19701111,35,5,1,0,,,,88,266,,16
513,1971,19701111,36,5,1,0,,,,132,398,,16
514,1971,19701111,42,5,1,0,,,,44,133,,16
515,1971,19701111,44,5,1,0,,,,88,266,,16
516,1971,19701111,38,5,1,0,,,,132,398,,16
517,1971,19701111,63,5,1,0,,,,44,133,,16
518,1971,19701111,60,5,1,0,,,,88,266,,16
519,1971,19701111,53,5,1,0,,,,132,398,,16
520,1971,19701111,64,5,1,0,,,,44,133,,16
521,1971,19701111,59,5,1,0,,,,88,266,,16
522,1971,19701111,58,5,1,0,,,,132,398,,16
523,1971,19701111,56,5,1,0,,,,44,133,,16
